"Var1" "Freq" "Perc" "Cumul"
"3712" "cabell" 1 9.5255513389115e-07 0.993722661667657
"3716" "cabininthewoods" 1 9.5255513389115e-07 0.993723614222791
"3721" "cadburry" 1 9.5255513389115e-07 0.993724566777925
"3733" "caffeinated" 1 9.5255513389115e-07 0.993725519333059
"3740" "cah" 1 9.5255513389115e-07 0.993726471888193
"3742" "cahuenga" 1 9.5255513389115e-07 0.993727424443327
"3745" "cairo" 1 9.5255513389115e-07 0.993728376998461
"3754" "calcium" 1 9.5255513389115e-07 0.993729329553595
"3757" "calculation" 1 9.5255513389115e-07 0.993730282108728
"3759" "calderaforming" 1 9.5255513389115e-07 0.993731234663862
"3760" "calderone" 1 9.5255513389115e-07 0.993732187218996
"3765" "calento" 1 9.5255513389115e-07 0.99373313977413
"3774" "callahan" 1 9.5255513389115e-07 0.993734092329264
"3781" "calln" 1 9.5255513389115e-07 0.993735044884398
"3782" "callonly" 1 9.5255513389115e-07 0.993735997439532
"3785" "callwrite" 1 9.5255513389115e-07 0.993736949994666
"3790" "caltexas" 1 9.5255513389115e-07 0.9937379025498
"3791" "calumet" 1 9.5255513389115e-07 0.993738855104934
"3796" "cam" 1 9.5255513389115e-07 0.993739807660067
"3800" "camcorder" 1 9.5255513389115e-07 0.993740760215201
"3805" "cameo" 1 9.5255513389115e-07 0.993741712770335
"3810" "camillamy" 1 9.5255513389115e-07 0.993742665325469
"3825" "camps" 1 9.5255513389115e-07 0.993743617880603
"3830" "campy" 1 9.5255513389115e-07 0.993744570435737
"3831" "cams" 1 9.5255513389115e-07 0.993745522990871
"3832" "camus" 1 9.5255513389115e-07 0.993746475546005
"3837" "canadians" 1 9.5255513389115e-07 0.993747428101139
"3843" "canceling" 1 9.5255513389115e-07 0.993748380656272
"3845" "cancels" 1 9.5255513389115e-07 0.993749333211406
"3848" "cancion" 1 9.5255513389115e-07 0.99375028576654
"3850" "candid" 1 9.5255513389115e-07 0.993751238321674
"3859" "candyoffice" 1 9.5255513389115e-07 0.993752190876808
"3860" "canelo" 1 9.5255513389115e-07 0.993753143431942
"3861" "canes" 1 9.5255513389115e-07 0.993754095987076
"3862" "canits" 1 9.5255513389115e-07 0.99375504854221
"3866" "cannibals" 1 9.5255513389115e-07 0.993756001097344
"3870" "cannt" 1 9.5255513389115e-07 0.993756953652478
"3871" "canoes" 1 9.5255513389115e-07 0.993757906207611
"3882" "cantore" 1 9.5255513389115e-07 0.993758858762745
"3884" "cantstopwontstop" 1 9.5255513389115e-07 0.993759811317879
"3889" "capabilities" 1 9.5255513389115e-07 0.993760763873013
"3893" "capcom" 1 9.5255513389115e-07 0.993761716428147
"3896" "capers" 1 9.5255513389115e-07 0.993762668983281
"3897" "capita" 1 9.5255513389115e-07 0.993763621538415
"3901" "capitalistic" 1 9.5255513389115e-07 0.993764574093549
"3903" "capitalize" 1 9.5255513389115e-07 0.993765526648682
"3904" "capitalized" 1 9.5255513389115e-07 0.993766479203816
"3907" "caplinked" 1 9.5255513389115e-07 0.99376743175895
"3913" "capstone" 1 9.5255513389115e-07 0.993768384314084
"3916" "captains" 1 9.5255513389115e-07 0.993769336869218
"3917" "captioning" 1 9.5255513389115e-07 0.993770289424352
"3932" "carblow" 1 9.5255513389115e-07 0.993771241979486
"3935" "carbs" 1 9.5255513389115e-07 0.99377219453462
"3944" "cardinalsnow" 1 9.5255513389115e-07 0.993773147089754
"3946" "cardiothen" 1 9.5255513389115e-07 0.993774099644887
"3947" "cardoor" 1 9.5255513389115e-07 0.993775052200021
"3954" "careerhigh" 1 9.5255513389115e-07 0.993776004755155
"3955" "careerist" 1 9.5255513389115e-07 0.993776957310289
"3964" "caribbean" 1 9.5255513389115e-07 0.993777909865423
"3967" "carim" 1 9.5255513389115e-07 0.993778862420557
"3970" "carisah" 1 9.5255513389115e-07 0.993779814975691
"3974" "carlisle" 1 9.5255513389115e-07 0.993780767530825
"3975" "carlistening" 1 9.5255513389115e-07 0.993781720085959
"3976" "carlo" 1 9.5255513389115e-07 0.993782672641093
"3980" "carm" 1 9.5255513389115e-07 0.993783625196226
"3981" "carmello" 1 9.5255513389115e-07 0.99378457775136
"3982" "carmen" 1 9.5255513389115e-07 0.993785530306494
"3984" "carnage" 1 9.5255513389115e-07 0.993786482861628
"3987" "carnations" 1 9.5255513389115e-07 0.993787435416762
"3991" "carnivore" 1 9.5255513389115e-07 0.993788387971896
"3997" "carolinian" 1 9.5255513389115e-07 0.99378934052703
"4000" "caron" 1 9.5255513389115e-07 0.993790293082164
"4002" "carpathia" 1 9.5255513389115e-07 0.993791245637298
"4005" "carrete" 1 9.5255513389115e-07 0.993792198192431
"4006" "carrick" 1 9.5255513389115e-07 0.993793150747565
"4013" "carrollton" 1 9.5255513389115e-07 0.993794103302699
"4014" "carrot" 1 9.5255513389115e-07 0.993795055857833
"4020" "carshare" 1 9.5255513389115e-07 0.993796008412967
"4026" "cartographers" 1 9.5255513389115e-07 0.993796960968101
"4034" "casa" 1 9.5255513389115e-07 0.993797913523235
"4035" "casas" 1 9.5255513389115e-07 0.993798866078369
"4038" "caseit" 1 9.5255513389115e-07 0.993799818633503
"4040" "casestudy" 1 9.5255513389115e-07 0.993800771188637
"4044" "cashed" 1 9.5255513389115e-07 0.99380172374377
"4053" "caskets" 1 9.5255513389115e-07 0.993802676298904
"4061" "castaneda" 1 9.5255513389115e-07 0.993803628854038
"4062" "casted" 1 9.5255513389115e-07 0.993804581409172
"4065" "castlebeer" 1 9.5255513389115e-07 0.993805533964306
"4069" "casuals" 1 9.5255513389115e-07 0.99380648651944
"4074" "catalina" 1 9.5255513389115e-07 0.993807439074574
"4078" "catalogsystemthatiusedtoknow" 1 9.5255513389115e-07 0.993808391629708
"4082" "catamount" 1 9.5255513389115e-07 0.993809344184841
"4087" "catchers" 1 9.5255513389115e-07 0.993810296739975
"4088" "catches" 1 9.5255513389115e-07 0.993811249295109
"4101" "catharsis" 1 9.5255513389115e-07 0.993812201850243
"4108" "cathyllogan" 1 9.5255513389115e-07 0.993813154405377
"4109" "catlin" 1 9.5255513389115e-07 0.993814106960511
"4116" "cauliflower" 1 9.5255513389115e-07 0.993815059515645
"4121" "causetake" 1 9.5255513389115e-07 0.993816012070779
"4128" "cavaliers" 1 9.5255513389115e-07 0.993816964625913
"4134" "caving" 1 9.5255513389115e-07 0.993817917181047
"4139" "cayuga" 1 9.5255513389115e-07 0.99381886973618
"4140" "cb" 1 9.5255513389115e-07 0.993819822291314
"4143" "cbj" 1 9.5255513389115e-07 0.993820774846448
"4144" "cbl" 1 9.5255513389115e-07 0.993821727401582
"4146" "cbus" 1 9.5255513389115e-07 0.993822679956716
"4150" "ccm" 1 9.5255513389115e-07 0.99382363251185
"4155" "cdo" 1 9.5255513389115e-07 0.993824585066984
"4158" "ceasar" 1 9.5255513389115e-07 0.993825537622118
"4159" "ceasars" 1 9.5255513389115e-07 0.993826490177252
"4161" "ceballos" 1 9.5255513389115e-07 0.993827442732385
"4163" "ced" 1 9.5255513389115e-07 0.993828395287519
"4167" "celeb" 1 9.5255513389115e-07 0.993829347842653
"4173" "celebrationcome" 1 9.5255513389115e-07 0.993830300397787
"4177" "celebritytwitterpasswords" 1 9.5255513389115e-07 0.993831252952921
"4180" "celia" 1 9.5255513389115e-07 0.993832205508055
"4182" "celie" 1 9.5255513389115e-07 0.993833158063189
"4183" "celine" 1 9.5255513389115e-07 0.993834110618323
"4190" "cellular" 1 9.5255513389115e-07 0.993835063173457
"4194" "celticsheat" 1 9.5255513389115e-07 0.99383601572859
"4197" "cemetery" 1 9.5255513389115e-07 0.993836968283724
"4198" "cemeteryonly" 1 9.5255513389115e-07 0.993837920838858
"4201" "censor" 1 9.5255513389115e-07 0.993838873393992
"4202" "censoring" 1 9.5255513389115e-07 0.993839825949126
"4207" "centennial" 1 9.5255513389115e-07 0.99384077850426
"4209" "centeral" 1 9.5255513389115e-07 0.993841731059394
"4210" "centerfield" 1 9.5255513389115e-07 0.993842683614528
"4214" "centralaustinjelly" 1 9.5255513389115e-07 0.993843636169662
"4219" "centric" 1 9.5255513389115e-07 0.993844588724795
"4225" "cenyr" 1 9.5255513389115e-07 0.993845541279929
"4228" "ceramics" 1 9.5255513389115e-07 0.993846493835063
"4230" "cercll" 1 9.5255513389115e-07 0.993847446390197
"4231" "cereal" 1 9.5255513389115e-07 0.993848398945331
"4232" "cerealsbreads" 1 9.5255513389115e-07 0.993849351500465
"4240" "cert" 1 9.5255513389115e-07 0.993850304055599
"4244" "certifed" 1 9.5255513389115e-07 0.993851256610733
"4246" "certification" 1 9.5255513389115e-07 0.993852209165867
"4247" "certifications" 1 9.5255513389115e-07 0.993853161721
"4248" "certified" 1 9.5255513389115e-07 0.993854114276134
"4249" "cervelli" 1 9.5255513389115e-07 0.993855066831268
"4250" "ces" 1 9.5255513389115e-07 0.993856019386402
"4251" "cescs" 1 9.5255513389115e-07 0.993856971941536
"4252" "cesj" 1 9.5255513389115e-07 0.99385792449667
"4256" "cfaulkner" 1 9.5255513389115e-07 0.993858877051804
"4257" "cfc" 1 9.5255513389115e-07 0.993859829606938
"4258" "cfo" 1 9.5255513389115e-07 0.993860782162072
"4262" "cgs" 1 9.5255513389115e-07 0.993861734717206
"4271" "chainlocating" 1 9.5255513389115e-07 0.993862687272339
"4273" "chainz" 1 9.5255513389115e-07 0.993863639827473
"4274" "chainzzzzz" 1 9.5255513389115e-07 0.993864592382607
"4285" "challenginglord" 1 9.5255513389115e-07 0.993865544937741
"4290" "chameleons" 1 9.5255513389115e-07 0.993866497492875
"4293" "champaigne" 1 9.5255513389115e-07 0.993867450048009
"4294" "champane" 1 9.5255513389115e-07 0.993868402603143
"4304" "chancemake" 1 9.5255513389115e-07 0.993869355158277
"4306" "chandler" 1 9.5255513389115e-07 0.993870307713411
"4307" "chandlerboo" 1 9.5255513389115e-07 0.993871260268544
"4309" "chanel" 1 9.5255513389115e-07 0.993872212823678
"4310" "chang" 1 9.5255513389115e-07 0.993873165378812
"4312" "changea" 1 9.5255513389115e-07 0.993874117933946
"4319" "channing" 1 9.5255513389115e-07 0.99387507048908
"4321" "chanting" 1 9.5255513389115e-07 0.993876023044214
"4322" "chants" 1 9.5255513389115e-07 0.993876975599348
"4328" "chapels" 1 9.5255513389115e-07 0.993877928154482
"4331" "chapped" 1 9.5255513389115e-07 0.993878880709615
"4344" "charcoal" 1 9.5255513389115e-07 0.993879833264749
"4345" "chard" 1 9.5255513389115e-07 0.993880785819883
"4356" "charlamagne" 1 9.5255513389115e-07 0.993881738375017
"4360" "charlies" 1 9.5255513389115e-07 0.993882690930151
"4362" "charlottesvilles" 1 9.5255513389115e-07 0.993883643485285
"4365" "charmeuse" 1 9.5255513389115e-07 0.993884596040419
"4377" "chasers" 1 9.5255513389115e-07 0.993885548595553
"4383" "chastity" 1 9.5255513389115e-07 0.993886501150687
"4391" "chaud" 1 9.5255513389115e-07 0.993887453705821
"4394" "chavez" 1 9.5255513389115e-07 0.993888406260954
"4396" "chd" 1 9.5255513389115e-07 0.993889358816088
"4402" "cheapo" 1 9.5255513389115e-07 0.993890311371222
"4405" "cheater" 1 9.5255513389115e-07 0.993891263926356
"4407" "cheats" 1 9.5255513389115e-07 0.99389221648149
"4410" "checkedit" 1 9.5255513389115e-07 0.993893169036624
"4414" "checkins" 1 9.5255513389115e-07 0.993894121591758
"4417" "checkmate" 1 9.5255513389115e-07 0.993895074146892
"4422" "cheddars" 1 9.5255513389115e-07 0.993896026702026
"4423" "cheehoo" 1 9.5255513389115e-07 0.993896979257159
"4429" "cheergirl" 1 9.5255513389115e-07 0.993897931812293
"4437" "cheeseburger" 1 9.5255513389115e-07 0.993898884367427
"4440" "cheeseland" 1 9.5255513389115e-07 0.993899836922561
"4445" "chels" 1 9.5255513389115e-07 0.993900789477695
"4449" "chem" 1 9.5255513389115e-07 0.993901742032829
"4456" "chen" 1 9.5255513389115e-07 0.993902694587963
"4460" "cherie" 1 9.5255513389115e-07 0.993903647143097
"4462" "chernobyl" 1 9.5255513389115e-07 0.993904599698231
"4466" "chess" 1 9.5255513389115e-07 0.993905552253365
"4469" "chestnut" 1 9.5255513389115e-07 0.993906504808498
"4471" "chevalier" 1 9.5255513389115e-07 0.993907457363632
"4474" "chevymke" 1 9.5255513389115e-07 0.993908409918766
"4481" "chgyam" 1 9.5255513389115e-07 0.9939093624739
"4483" "chia" 1 9.5255513389115e-07 0.993910315029034
"4485" "chica" 1 9.5255513389115e-07 0.993911267584168
"4487" "chicagoland" 1 9.5255513389115e-07 0.993912220139302
"4490" "chicka" 1 9.5255513389115e-07 0.993913172694436
"4493" "chickennuggets" 1 9.5255513389115e-07 0.99391412524957
"4495" "chickfila" 1 9.5255513389115e-07 0.993915077804703
"4496" "chicknonfiction" 1 9.5255513389115e-07 0.993916030359837
"4499" "chics" 1 9.5255513389115e-07 0.993916982914971
"4507" "chihuahua" 1 9.5255513389115e-07 0.993917935470105
"4508" "chihulys" 1 9.5255513389115e-07 0.993918888025239
"4509" "chikfila" 1 9.5255513389115e-07 0.993919840580373
"4510" "chil" 1 9.5255513389115e-07 0.993920793135507
"4514" "childern" 1 9.5255513389115e-07 0.993921745690641
"4518" "childishness" 1 9.5255513389115e-07 0.993922698245775
"4528" "chillary" 1 9.5255513389115e-07 0.993923650800908
"4529" "chillax" 1 9.5255513389115e-07 0.993924603356042
"4535" "chillinwhat" 1 9.5255513389115e-07 0.993925555911176
"4537" "chime" 1 9.5255513389115e-07 0.99392650846631
"4549" "chipmunks" 1 9.5255513389115e-07 0.993927461021444
"4551" "chippendales" 1 9.5255513389115e-07 0.993928413576578
"4564" "chix" 1 9.5255513389115e-07 0.993929366131712
"4565" "chizik" 1 9.5255513389115e-07 0.993930318686846
"4572" "choco" 1 9.5255513389115e-07 0.99393127124198
"4574" "chocolatecaramel" 1 9.5255513389115e-07 0.993932223797113
"4581" "choiceso" 1 9.5255513389115e-07 0.993933176352247
"4590" "chooses" 1 9.5255513389115e-07 0.993934128907381
"4592" "chop" 1 9.5255513389115e-07 0.993935081462515
"4597" "chops" 1 9.5255513389115e-07 0.993936034017649
"4600" "chore" 1 9.5255513389115e-07 0.993936986572783
"4603" "chorizo" 1 9.5255513389115e-07 0.993937939127917
"4611" "chrisdavis" 1 9.5255513389115e-07 0.993938891683051
"4622" "christlike" 1 9.5255513389115e-07 0.993939844238185
"4627" "chrome" 1 9.5255513389115e-07 0.993940796793318
"4628" "chromebook" 1 9.5255513389115e-07 0.993941749348452
"4635" "chrs" 1 9.5255513389115e-07 0.993942701903586
"4638" "chu" 1 9.5255513389115e-07 0.99394365445872
"4642" "chuckie" 1 9.5255513389115e-07 0.993944607013854
"4643" "chuckle" 1 9.5255513389115e-07 0.993945559568988
"4646" "chucky" 1 9.5255513389115e-07 0.993946512124122
"4647" "chugging" 1 9.5255513389115e-07 0.993947464679256
"4648" "chula" 1 9.5255513389115e-07 0.99394841723439
"4660" "churn" 1 9.5255513389115e-07 0.993949369789524
"4661" "churning" 1 9.5255513389115e-07 0.993950322344657
"4662" "churros" 1 9.5255513389115e-07 0.993951274899791
"4665" "ciabatta" 1 9.5255513389115e-07 0.993952227454925
"4678" "cincinnati" 1 9.5255513389115e-07 0.993953180010059
"4679" "cincinnatis" 1 9.5255513389115e-07 0.993954132565193
"4681" "cincodemayo" 1 9.5255513389115e-07 0.993955085120327
"4683" "cinderella" 1 9.5255513389115e-07 0.993956037675461
"4690" "cinematography" 1 9.5255513389115e-07 0.993956990230595
"4693" "cio" 1 9.5255513389115e-07 0.993957942785728
"4711" "cirque" 1 9.5255513389115e-07 0.993958895340862
"4719" "citi" 1 9.5255513389115e-07 0.993959847895996
"4728" "cityneed" 1 9.5255513389115e-07 0.99396080045113
"4730" "cityville" 1 9.5255513389115e-07 0.993961753006264
"4731" "cityy" 1 9.5255513389115e-07 0.993962705561398
"4739" "civilsociety" 1 9.5255513389115e-07 0.993963658116532
"4740" "cj" 1 9.5255513389115e-07 0.993964610671666
"4743" "claiborne" 1 9.5255513389115e-07 0.9939655632268
"4748" "clair" 1 9.5255513389115e-07 0.993966515781934
"4750" "clairet" 1 9.5255513389115e-07 0.993967468337067
"4751" "clam" 1 9.5255513389115e-07 0.993968420892201
"4756" "claps" 1 9.5255513389115e-07 0.993969373447335
"4760" "clarita" 1 9.5255513389115e-07 0.993970326002469
"4764" "clarks" 1 9.5255513389115e-07 0.993971278557603
"4771" "classed" 1 9.5255513389115e-07 0.993972231112737
"4776" "classiest" 1 9.5255513389115e-07 0.993973183667871
"4779" "classifieds" 1 9.5255513389115e-07 0.993974136223005
"4783" "classtripscom" 1 9.5255513389115e-07 0.993975088778139
"4787" "claudia" 1 9.5255513389115e-07 0.993976041333272
"4788" "claus" 1 9.5255513389115e-07 0.993976993888406
"4789" "clause" 1 9.5255513389115e-07 0.99397794644354
"4792" "clawy" 1 9.5255513389115e-07 0.993978898998674
"4794" "cld" 1 9.5255513389115e-07 0.993979851553808
"4801" "cleanout" 1 9.5255513389115e-07 0.993980804108942
"4804" "cleantech" 1 9.5255513389115e-07 0.993981756664076
"4822" "clevelandlantalaso" 1 9.5255513389115e-07 0.99398270921921
"4834" "clif" 1 9.5255513389115e-07 0.993983661774344
"4849" "clinging" 1 9.5255513389115e-07 0.993984614329477
"4860" "clipper" 1 9.5255513389115e-07 0.993985566884611
"4862" "clippersgrizzlies" 1 9.5255513389115e-07 0.993986519439745
"4863" "clippersmavs" 1 9.5255513389115e-07 0.993987471994879
"4865" "clipsgrizz" 1 9.5255513389115e-07 0.993988424550013
"4876" "clones" 1 9.5255513389115e-07 0.993989377105147
"4877" "cloning" 1 9.5255513389115e-07 0.993990329660281
"4893" "closings" 1 9.5255513389115e-07 0.993991282215415
"4909" "clowns" 1 9.5255513389115e-07 0.993992234770549
"4913" "clubbing" 1 9.5255513389115e-07 0.993993187325683
"4916" "clubi" 1 9.5255513389115e-07 0.993994139880816
"4918" "clubselects" 1 9.5255513389115e-07 0.99399509243595
"4921" "cluelessaboutpovertyinspiredbooklove" 1 9.5255513389115e-07 0.993996044991084
"4933" "cmb" 1 9.5255513389115e-07 0.993996997546218
"4934" "cme" 1 9.5255513389115e-07 0.993997950101352
"4935" "cmere" 1 9.5255513389115e-07 0.993998902656486
"4936" "cmi" 1 9.5255513389115e-07 0.99399985521162
"4937" "cmios" 1 9.5255513389115e-07 0.994000807766754
"4938" "cmmon" 1 9.5255513389115e-07 0.994001760321887
"4939" "cmon" 1 9.5255513389115e-07 0.994002712877021
"4940" "cmonman" 1 9.5255513389115e-07 0.994003665432155
"4941" "cmp" 1 9.5255513389115e-07 0.994004617987289
"4943" "cmty" 1 9.5255513389115e-07 0.994005570542423
"4947" "cnndebate" 1 9.5255513389115e-07 0.994006523097557
"4964" "coasters" 1 9.5255513389115e-07 0.994007475652691
"4967" "coatpurple" 1 9.5255513389115e-07 0.994008428207825
"4970" "cob" 1 9.5255513389115e-07 0.994009380762959
"4971" "cobain" 1 9.5255513389115e-07 0.994010333318093
"4977" "cocacola" 1 9.5255513389115e-07 0.994011285873226
"4985" "cocked" 1 9.5255513389115e-07 0.99401223842836
"4987" "cockiest" 1 9.5255513389115e-07 0.994013190983494
"4988" "cocks" 1 9.5255513389115e-07 0.994014143538628
"4992" "coco" 1 9.5255513389115e-07 0.994015096093762
"4995" "cocoon" 1 9.5255513389115e-07 0.994016048648896
"4997" "codblackops" 1 9.5255513389115e-07 0.99401700120403
"4999" "codeathon" 1 9.5255513389115e-07 0.994017953759164
"5000" "codeine" 1 9.5255513389115e-07 0.994018906314298
"5003" "codify" 1 9.5255513389115e-07 0.994019858869431
"5004" "codin" 1 9.5255513389115e-07 0.994020811424565
"5006" "cody" 1 9.5255513389115e-07 0.994021763979699
"5012" "coffeechocolat" 1 9.5255513389115e-07 0.994022716534833
"5014" "coffeein" 1 9.5255513389115e-07 0.994023669089967
"5015" "coffin" 1 9.5255513389115e-07 0.994024621645101
"5016" "coffins" 1 9.5255513389115e-07 0.994025574200235
"5019" "cogent" 1 9.5255513389115e-07 0.994026526755369
"5023" "cognized" 1 9.5255513389115e-07 0.994027479310503
"5028" "cohort" 1 9.5255513389115e-07 0.994028431865636
"5029" "cohost" 1 9.5255513389115e-07 0.99402938442077
"5039" "coked" 1 9.5255513389115e-07 0.994030336975904
"5040" "cokedout" 1 9.5255513389115e-07 0.994031289531038
"5042" "cola" 1 9.5255513389115e-07 0.994032242086172
"5044" "colby" 1 9.5255513389115e-07 0.994033194641306
"5046" "colder" 1 9.5255513389115e-07 0.99403414719644
